lexiconId,referenceId,citationNote,topicCategory,displayOrder,createdAt,lexicon,reference
"104","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":104,""slug"":""wiraga,-wirama,-dan-wirasa"",""kataLeksikon"":""wiraga, wirama, dan wirasa"",""ipa"":""wiraga, wirama, wirasa"",""transliterasi"":""wiraga, wirama, wirasa"",""maknaEtimologi"":""NaN"",""maknaKultural"":""Lomba (Reog) dilaksanakan untuk memilih penyaji terbaik berdasarkan kriteria wiraga, wirama, dan wirasa. Kriteria pertama pada aspek\ngerakan tari, kriteria kedua perpaduan iringan lagu, dan kriteria terakhir dengan penghayatan setiap penokohan (Sugianto, 2024: 23)."",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:26.148Z"",""updatedAt"":""2025-11-12T07:40:26.148Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"96","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":96,""slug"":""gong"",""kataLeksikon"":""gong"",""ipa"":""gOng"",""transliterasi"":""gOng"",""maknaEtimologi"":""NaN"",""maknaKultural"":""Pertunjukan Reog Ponorogo selalu menarik karena juga didukung oleh beberapa komponen musik, seperti gong, kenong, selompret, dan ketipung sehingga menimbulkan keserasian suasana menjadi lebih meriah, serta dukungan pakaian adat Ponorogo yang khas berwarna hitam dengan menggunakan ikat kepala yang terkesan membentuk suasana yang sakral, mistis, dan magis (Sugianto, 2024:21_"",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:20.292Z"",""updatedAt"":""2025-11-12T07:40:20.292Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"97","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":97,""slug"":""kenong"",""kataLeksikon"":""kenong"",""ipa"":""kenOng"",""transliterasi"":""kenOng"",""maknaEtimologi"":""NaN"",""maknaKultural"":""NaN"",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:21.002Z"",""updatedAt"":""2025-11-12T07:40:21.002Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"99","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":99,""slug"":""kethuk"",""kataLeksikon"":""Kethuk "",""ipa"":""kêthuk"",""transliterasi"":""kêthuk"",""maknaEtimologi"":""NaN"",""maknaKultural"":""Kethuk dan kenong merupakan alat musik tradisional yang terbuat dari seng, dari drum bekas, serta pada bagian tengah terdapat ku ningan yang menonjol sebagai tempat yang ditabuh menggunakan alat berupa kayu yang dilapisi dengan kain atau kain pada ujung ujungnya. Representasi bahwa alat musik ini menjadi bagian penting dari pertunjukan Reog dan wajib hadir dalam mengiringi pertunjukan karena sebagai alat musik pengiring sekaligus sebagai tanda gerakan pemain Reog dengan ritme-ritme tertentu."",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:22.422Z"",""updatedAt"":""2025-11-12T07:40:22.422Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"100","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":100,""slug"":""kempul"",""kataLeksikon"":""Kempul "",""ipa"":""kêmpul"",""transliterasi"":""kêmpul"",""maknaEtimologi"":""NaN"",""maknaKultural"":""Kempul merupakan alat musik pukul dengan cara ditabuh yang sum ber bunyinya berbentuk penon ‘mengema’. Representasi bahwa kempul berfungsi sebagai penegas ketukan atau beat dalam suatu alunan permainan musik tradisional (Gambar 2.12). Kempul apabila dipukul mengeluarkan bunyi gung atau orang menyebut kempul dengan istilah gong. Sebutan itu merupakan onomatope yang melekat kuat dari bunyi yang dihasilkannya."",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:23.131Z"",""updatedAt"":""2025-11-12T07:40:23.131Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"111","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":111,""slug"":""topeng-potrojaya-dan-potrothala"",""kataLeksikon"":""Topeng Potrojaya dan Potrothala"",""ipa"":""tOpeng potrojaya, potrothala"",""transliterasi"":""tOpeng potrojaya, potrothala"",""maknaEtimologi"":""NaN"",""maknaKultural"":""Topeng yang menggambarkan penasihat raja, Potrojaya dan Potrothala. Dua topeng ini selalu hadir bersama dalam pementasan yang merep resentasikan sebagai tokoh yang berperan sebagai penghibur dan penasihat sang raja (Gambar 2.8). Bentuk topeng yang lucu sebagai simbol dari keceriaan dalam mengarungi kehidupan yang penuh dengan lika-liku kehidupan."",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:31.207Z"",""updatedAt"":""2025-11-12T07:40:31.207Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"114","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":114,""slug"":""baju-kimplong"",""kataLeksikon"":""Baju kimplong"",""ipa"":""baju kimplong"",""transliterasi"":""baju kimplong"",""maknaEtimologi"":""NaN"",""maknaKultural"":""Kaos berwarna merah tanpa lengan dipakai pembarong. embarong harus memiliki sifat pemberani dan siap siaga dalam kebaikan."",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:33.347Z"",""updatedAt"":""2025-11-12T07:40:33.347Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"115","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":115,""slug"":""gombyok"",""kataLeksikon"":""Gombyok"",""ipa"":""gombyOk"",""transliterasi"":""gombyOk"",""maknaEtimologi"":""NaN"",""maknaKultural"":""Celana hitam kolor putih yang berfungsi untuk menutupi kaki dengan hiasan gombyog warna kuning dan merah."",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:34.057Z"",""updatedAt"":""2025-11-12T07:40:34.057Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"110","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":110,""slug"":""topeng-klanasewandana"",""kataLeksikon"":""Topeng Klanasewandana"",""ipa"":""tOpeng klanasewandana"",""transliterasi"":""tOpeng klanasewandana"",""maknaEtimologi"":""topèng (topEG) : K.N. masker, mom, momaangezigt; maskerade [Ml. id.]. -anopèng, een masker dragen.\nJavaansch-Nederduitsch Woordenboek, Gericke en Roorda, 1847, #16."",""maknaKultural"":""Topeng Klanasewandana merupakan gambaran seorang Raja tampan dan memesona dengan simbol mahkota raja (Gambar 2.6). Topeng Klanasewandana merepresentasikan sosok raja bijaksana, adil, dan sakti mandraguna. Topeng berwarna merah merupakan simbol dari kesetiaan dan keberanian dengan penampilan wajah yang mena wan gigi putih berkilau, kumis tipis, serta mata melotot sebagai bentuk ketelitian dan kecermatan kehidupan dengan penuh senyuman sebagaimana senyum gigi dan mulut dalam topeng yang identik dengan keceriaan ini. Topeng ini dalam bentuknya kini lebih bervariasi, misalnya rambut topeng terbuat dari rambut ekor kuda, yang dahulu sering menggunakan ekor sapi."",""commonMeaning"":""Topeng Klanasewandana adalah topeng berwarna merah bergambar Raja tampan dengan mahkota yang merepresentasikan sosok bijaksana, adil, dan sakti mandraguna. Warna merah melambangkan kesetiaan dan keberanian, dengan wajah menawan berciri gigi putih berkilau, kumis tipis, mata melotot (simbol ketelitian dan kecermatan), serta senyuman yang identik dengan keceriaan. Topeng ini kini bervariasi dengan rambut dari ekor kuda, yang dahulu menggunakan ekor sapi."",""translation"":""The Klono Sewandono mask is a red mask portraying a handsome king wearing a crown, symbolizing wisdom, justice, and power. The red color represents loyalty and courage, while the facial features, including gleaming white teeth, a thin mustache, and slightly bulging eyes, convey precision, alertness, and a cheerful disposition. In contemporary practice, the mask is often adorned with horsehair, replacing the cow’s tail hair used in earlier versions."",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:30.496Z"",""updatedAt"":""2025-11-12T07:40:30.496Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"113","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":113,""slug"":""pecut-samandiman"",""kataLeksikon"":""Pecut samandiman"",""ipa"":""pêcut samandiman"",""transliterasi"":""pêcut samandiman"",""maknaEtimologi"":""pêcut (p|cUt) : kn. cêmêthi garane dawa di-[x](-i): 1 disabêt(-i) ing pêcut 2 pc. digirèkake supaya mêmpêng.\nBausastra Jawa, Poerwadarminta, 1939, #75.\n\npêcut (p|cUt) : K.N. een lange zweep [Sd. zweep. Vrg. cêmêthi en têmbung]. -mêcut, met een lange zweep slaan, zweepen.\nJavaansch-Nederduitsch Woordenboek, Gericke en Roorda, 1847, #16.\n\npěcut : pěpěcut whip.\nKawi Lexicon, Wojowasito, 1980, #575.\n\npěcut : pěpěcut cambuk.\nKawi - Indonesia, Wojowasito, 1977, #1019."",""maknaKultural"":""Pecut samandiman merupakan senjata pamungkas dari Prabu Klanasewandana yang berbentuk cemeti atau pecut yang digunakan ketika penaklukan dengan Raja Simobarong. Representasi tersebut menerangkan bahwa adanya kepercayaan manfaat dari pecut selain sebagai senjata pamungkas harus dilandasi dengan nilai illahiah sebagaimana yang tecermin dari jabung sayet berjumlah lima buah yang merepresentasikan rukun iman, yaitu syahadat, salat, zakat, puasa, dan haji. Menurut Mbah Tobron, pecut samandiman sebagai senjata yang ampuh sehingga mampu mengalahkan kebatilan (Gambar 2.10)"",""commonMeaning"":""Pecut Samandiman adalah pusaka cambuk legendaris Raja Klono Sewandono dalam kisah Reog Ponorogo yang dipercaya memiliki kesaktian, sekaligus menjadi nama kesenian pecut populer di Kota Kediri dan sekitarnya. Sebagai kesenian, Pecut Samandiman ditampilkan dalam festival, kejuaraan, dan pertunjukan yang menggabungkan seni tari dan koreografi, serta didemonstrasikan untuk menarik mobil dan menghasilkan suara keras.Coba lagi"",""translation"":""Pecut Samandiman is the legendary whip associated with King Klono Sewandono in the Reog Ponorogo tradition, and it also refers to a popular whip performance art found in Kediri and surrounding regions. As a cultural artifact, Pecut Samandiman is believed to hold supernatural power. As a performance practice, it appears in festivals, competitions, and staged presentations that blend choreography and rhythmic movement, and it can even be used to pull vehicles or create loud sounds."",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:32.625Z"",""updatedAt"":""2025-11-12T07:40:32.625Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"116","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":116,""slug"":""embog-gombyok"",""kataLeksikon"":""Embog gombyok"",""ipa"":""embOg gombyOk"",""transliterasi"":""embOg gombyOk"",""maknaEtimologi"":""NaN"",""maknaKultural"":""Rumbai-rumbai warna merah dan kuning biasanya terdapat identitas nama. Hiasan laksana raja gagah perkasa."",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:34.767Z"",""updatedAt"":""2025-11-12T07:40:34.767Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"117","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":117,""slug"":""epek-putih"",""kataLeksikon"":""Epek putih"",""ipa"":""epek putih"",""transliterasi"":""epek putih"",""maknaEtimologi"":""NaN"",""maknaKultural"":""Sebagai pengikat perut berwarna putih. Manusia harus mampu menahan lapar dan rajin berpuasa"",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:35.476Z"",""updatedAt"":""2025-11-12T07:40:35.476Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"118","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":118,""slug"":""setangen"",""kataLeksikon"":""Setangen"",""ipa"":""setangên"",""transliterasi"":""setangên"",""maknaEtimologi"":""NaN"",""maknaKultural"":""Sebagai pengikat perut, tapi untuk pembarong jarang digunakan"",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:36.186Z"",""updatedAt"":""2025-11-12T07:40:36.186Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"119","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":119,""slug"":""cakep"",""kataLeksikon"":""Cakep"",""ipa"":""cakêp"",""transliterasi"":""cakêp"",""maknaEtimologi"":""NaN"",""maknaKultural"":""Pengikat pergelangan tangan berwarna hitam"",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:36.895Z"",""updatedAt"":""2025-11-12T07:40:36.895Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"121","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":121,""slug"":""jarik-wiru-lima"",""kataLeksikon"":""Jarik wiru lima"",""ipa"":""jarik wiru lima"",""transliterasi"":""jarik wiru lima"",""maknaEtimologi"":""NaN"",""maknaKultural"":""Penutup kaki berupa jarik berlatar hitam. Jarik wiru lima me miliki makna simbolis di dalam kehidupan di dunia manusia jangan mudah serik ‘iri.’ Wiru lima manu sia berjalan jangan sampai keliru maka harus memahami rukun Islam yang berjumlah lima."",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:38.313Z"",""updatedAt"":""2025-11-12T07:40:38.313Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"127","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":127,""slug"":""udheng-gadhung-mlati"",""kataLeksikon"":""Udheng gadhung mlati"",""ipa"":""udhêng gadhung mlati"",""transliterasi"":""udhêng gadhung mlati"",""maknaEtimologi"":""udhêng (uD|G) : êngg. k ikêt; di-[x](-[x])-i êngg: diikêt-ikêti; ([x]-[x]-an: ikêt-ikêtan.\nBausastra Jawa, Poerwadarminta, 1939, #75.\n\nudhêng gilig (uD|G gilIg) : kn rêrêngganing êndhas awujud giligan bludru lsp.\nBausastra Jawa, Poerwadarminta, 1939, #75.\n\nudhêng : wrapped headdress (kr for IKÊT).\nJavanese-English Dictionary, Horne, 1974, #1968."",""maknaKultural"":""Pengikat kepala Udheng memiliki makna simbolis mudheng. Mlati me miliki makna melang kah harus hati-hati."",""commonMeaning"":""Udheng gadhung mlati merujuk pada ikat kepala (udheng) khas Ponorogo dengan motif \""gadung mlati\"". Motif ini merupakan ciri khas daerah tersebut dan umumnya digunakan sebagai pelengkap pakaian tradisional pria di Jawa. "",""translation"":""Udheng Gadhung Mlati is a traditional headband (udheng) from Ponorogo featuring the distinctive “gadung mlati” pattern. This pattern is characteristic of the region and is commonly worn as an accessory to complete traditional Javanese men’s attire."",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:42.574Z"",""updatedAt"":""2025-11-12T07:40:42.574Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"128","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":128,""slug"":""kolor"",""kataLeksikon"":""Kolor"",""ipa"":""kOlOr"",""transliterasi"":""kOlOr"",""maknaEtimologi"":""kolor (kOlOr) : (-an) kn. talining kathok; di-[x]-i ak: ditrapi kolor.\nBausastra Jawa, Poerwadarminta, 1939, #75.\nkolor : KN. zva. usus-usus, band of schuif v. e. Jav. broek, waarin de usus-usus, CP., vgl. olor.\nJavaansch-Nederlandsch Handwoordenboek, Gericke en Roorda, 1901, #918.\nkolor : string used as a belt for trousers, underwear, or pajamas. ng/di-[x]-i to equip [trousers etc.] with a string belt.\nJavanese-English Dictionary, Horne, 1974, #1968."",""maknaKultural"":""Senjata untuk melindungi dari bahaya. Diikatkan dalam sabuk menjadi dua bagian"",""commonMeaning"":""Celana longgar berwarna hitam yang menjadi bagian dari kostum warok. Bahan yang digunakan biasanya kuat dan adem, seperti Nagata Drill. Digunakan oleh para warok untuk menampilkan penampilan yang gagah dan kuat. "",""translation"":""Kolor refers to loose black pants that are part of the warok costume. The material used is typically strong and comfortable, such as Nagata Drill fabric. These pants are worn by the warok to create a majestic and powerful appearance during performances."",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:43.283Z"",""updatedAt"":""2025-11-12T07:40:43.283Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
"129","1","","""2025-11-18T08:57:48.052Z""","{""leksikonId"":129,""slug"":""sandal-kosek"",""kataLeksikon"":""Sandal kosek"",""ipa"":""sandal kOsek"",""transliterasi"":""sandal kOsek"",""maknaEtimologi"":""NaN"",""maknaKultural"":""Alas kaki canela"",""commonMeaning"":""NaN"",""translation"":""NaN"",""varian"":null,""translationVarians"":null,""deskripsiLain"":null,""domainKodifikasiId"":13,""statusPreservasi"":""MAINTAINED"",""contributorId"":1,""status"":""DRAFT"",""createdAt"":""2025-11-12T07:40:43.993Z"",""updatedAt"":""2025-11-15T05:41:24.680Z""}","{""referensiId"":1,""judul"":""Tall Tree, Nest of the Wind - The Javanese Shadow-play Dewa Ruci Performed by Ki Anom Soeroto: A Study in Performance Philology"",""tipeReferensi"":""ARTIKEL"",""penjelasan"":""Cultural linguistic studies in Central Java"",""url"":""https://www.jstor.org/stable/j.ctv1xz088"",""penulis"":""Bernard Arps"",""tahunTerbit"":""2023"",""status"":""DRAFT"",""createdAt"":""2025-11-06T06:50:00.009Z"",""updatedAt"":""2025-11-06T06:50:00.009Z""}"
